STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,airpol,Air pollutants and greenhouse gases,src_nfr,"Source sectors for emissions of air pollutants (Nomenclature for reporting, CLRTAP)",geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1B,Petroleum refining,TR,Türkiye,2021,,510,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1B,Petroleum refining,TR,Türkiye,2022,,550,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1B,Petroleum refining,TR,Türkiye,2023,,530,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2014,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2015,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2016,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2017,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2018,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2019,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2020,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2021,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2022,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,AT,Austria,2023,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2014,,280,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2015,,150,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2016,,90,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2017,,100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2018,,100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2019,,240,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2020,,90,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2021,,280,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2022,,130,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BE,Belgium,2023,,280,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2014,,160,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2015,,150,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2016,,100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2017,,100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2018,,70,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2019,,60,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2020,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2021,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2022,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,BG,Bulgaria,2023,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2014,,4010,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2015,,3600,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2016,,4660,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2017,,2640,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2018,,2160,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2019,,2290,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2020,,1740,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2021,,180,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2022,,170,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,CZ,Czechia,2023,,110,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2014,,10050,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2015,,8730,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2016,,7550,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2017,,7930,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2018,,7720,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2019,,7640,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2020,,6840,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2021,,6280,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2022,,6150,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DE,Germany,2023,,5240,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2014,,8,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2015,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2016,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2017,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2018,,6,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2019,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2020,,4,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2021,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2022,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,DK,Denmark,2023,,4,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2014,,1120,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2015,,1370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2016,,1160,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2017,,1690,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2018,,1730,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2019,,2370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2020,,1780,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2021,,1670,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2022,,1520,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EE,Estonia,2023,,1360,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2014,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2015,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2016,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2017,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2018,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2019,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2020,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2021,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2022,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EL,Greece,2023,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2014,,1600,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2015,,1300,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2016,,1450,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2017,,1840,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2018,,1890,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2019,,1700,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2020,,270,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2021,,580,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2022,,700,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,ES,Spain,2023,,670,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2014,,27360,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2015,,24010,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2016,,24060,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2017,,22770,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2018,,23880,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2019,,23940,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2020,,19000,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2021,,17720,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2022,,16070,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,EU27_2020,European Union - 27 countries (from 2020),2023,,15220,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2014,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2015,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2016,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2017,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2018,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2019,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2020,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2021,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2022,,,,d,definition differs (see metadata),,
