geo_code,geo_name,country_code,n_indicators_with_any_data,mean_avail_ratio,median_avail_ratio,pct_indicators_ge_0_7,pct_indicators_ge_0_9,flag_rate,avail_HLTH_RS_BDS1_HBEDT_TOTAL,avail_ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL,avail_SDG_11_60,avail_SDG_17_60_VHCN_FX_TOTAL,avail_TRNG_LFSE_01_T_Y25-74,avail_URB_CEDUC_TE1026V,avail_URB_CLMA_EC1010V,avail_URB_CLMA_EC1177V,avail_URB_CPOP1_DE1001V,avail_URB_CPOPCB_DE2009V,avail_URB_CTOUR_CR2001V,avail_URB_CTRAN_TT1057I,avail_WHO_NO2,avail_WHO_PM10,avail_WHO_PM25
DE032C,Bonn,DE,11,0.9393939393939394,1.0,0.9090909090909091,0.7272727272727273,0.13592233009708737,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE033C,Karlsruhe,DE,12,0.9351851851851851,1.0,0.9166666666666666,0.75,0.17117117117117117,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE034C,Mönchengladbach,DE,12,0.9351851851851851,1.0,0.9166666666666666,0.75,0.17117117117117117,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE035C,Mainz,DE,12,0.9537037037037037,1.0,0.9166666666666666,0.8333333333333334,0.18584070796460178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE036C,Kiel,DE,12,0.9351851851851851,1.0,0.9166666666666666,0.6666666666666666,0.17117117117117117,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE037C,Saarbrücken,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE038C,Potsdam,DE,12,0.8981481481481483,1.0,0.75,0.6666666666666666,0.14018691588785046,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,,,
DE039C,Koblenz,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE040C,Rostock,DE,12,0.8703703703703703,1.0,0.75,0.6666666666666666,0.1346153846153846,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,,,
DE041C,Kaiserslautern,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.12745098039215685,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.2222222222222222,0.5555555555555556,0.7777777777777778,,,
DE042C,Iserlohn,DE,12,0.8703703703703703,1.0,0.75,0.6666666666666666,0.1346153846153846,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,,,
DE043C,Esslingen am Neckar (greater city),DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE044C,Hanau,DE,12,0.8055555555555555,1.0,0.6666666666666666,0.5833333333333334,0.1276595744680851,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.2222222222222222,0.6666666666666666,0.7777777777777778,,,
DE045C,Wilhelmshaven,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE046C,Ludwigsburg (greater city),DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.1574074074074074,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE047C,Tübingen,DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE048C,Villingen-Schwenningen,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE049C,Flensburg,DE,12,0.8611111111111112,1.0,0.75,0.6666666666666666,0.11650485436893204,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.2222222222222222,0.6666666666666666,0.7777777777777778,,,
DE050C,Marburg,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE051C,Konstanz,DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.1574074074074074,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE052C,Neumünster,DE,12,0.8148148148148149,1.0,0.6666666666666666,0.5833333333333334,0.14736842105263157,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,,,
DE053C,Brandenburg an der Havel,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE054C,Gießen,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE055C,Lüneburg,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE056C,Bayreuth,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE057C,Celle,DE,12,0.8611111111111112,1.0,0.6666666666666666,0.5833333333333334,0.15,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,,,
DE058C,Aschaffenburg,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE059C,Bamberg,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE060C,Plauen,DE,11,0.8787878787878788,1.0,0.7272727272727273,0.6363636363636364,0.11702127659574468,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE061C,Neubrandenburg,DE,12,0.8888888888888888,1.0,0.75,0.6666666666666666,0.1509433962264151,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.6666666666666666,0.7777777777777778,,,
DE062C,Fulda,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.10784313725490197,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE063C,Kempten (Allgäu),DE,12,0.8703703703703703,1.0,0.75,0.6666666666666666,0.11538461538461539,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,,,
DE064C,Landshut,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.10784313725490197,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE065C,Sindelfingen,DE,12,0.8518518518518517,1.0,0.75,0.5833333333333334,0.16161616161616163,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE066C,Rosenheim,DE,12,0.8981481481481483,1.0,0.75,0.6666666666666666,0.1588785046728972,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,,,
DE067C,Frankenthal (Pfalz),DE,11,0.8585858585858586,1.0,0.7272727272727273,0.6363636363636364,0.11956521739130435,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE068C,Stralsund,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE069C,Friedrichshafen,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE070C,Offenburg,DE,12,0.8611111111111112,1.0,0.75,0.6666666666666666,0.1262135922330097,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.2222222222222222,0.6666666666666666,0.7777777777777778,,,
DE071C,Görlitz,DE,12,0.8703703703703703,1.0,0.75,0.6666666666666666,0.1346153846153846,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,,,
DE072C,Sankt Augustin,DE,12,0.8425925925925926,1.0,0.75,0.6666666666666666,0.1188118811881188,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.5555555555555556,0.7777777777777778,,,
DE073C,Neu-Ulm,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE074C,Schweinfurt,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE075C,Greifswald,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE076C,Wetzlar,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE077C,Speyer,DE,11,0.9090909090909091,1.0,0.8181818181818182,0.7272727272727273,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.5555555555555556,0.7777777777777778,,,
DE078C,Passau,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE079C,Dessau-Roßlau,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE080C,Duisburg,DE,12,0.9444444444444445,1.0,0.9166666666666666,0.75,0.19642857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE081C,Mannheim,DE,12,0.9537037037037037,1.0,0.9166666666666666,0.8333333333333334,0.18584070796460178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE082C,Gelsenkirchen,DE,12,0.9351851851851851,1.0,0.9166666666666666,0.75,0.18018018018018017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE083C,Münster,DE,11,0.9292929292929292,1.0,0.9090909090909091,0.7272727272727273,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE084C,Chemnitz,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE085C,Braunschweig,DE,12,0.9166666666666666,1.0,0.9166666666666666,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE086C,Aachen,DE,12,0.8796296296296297,1.0,0.8333333333333334,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.2222222222222222,0.6666666666666666,0.7777777777777778,,,
DE087C,Krefeld,DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.14814814814814814,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE088C,Oberhausen,DE,12,0.8333333333333334,1.0,0.6666666666666666,0.5833333333333334,0.15463917525773196,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5555555555555556,0.6666666666666666,0.7777777777777778,,,
DE089C,Lübeck,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE090C,Hagen,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE091C,Kassel,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE092C,Hamm,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE093C,Herne,DE,12,0.8703703703703703,1.0,0.75,0.5833333333333334,0.13861386138613863,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.6666666666666666,1.0,1.0,0.5555555555555556,0.6666666666666666,0.7777777777777778,,,
DE094C,Solingen,DE,12,0.8703703703703703,1.0,0.75,0.6666666666666666,0.1782178217821782,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE095C,Osnabrück,DE,12,0.8981481481481483,1.0,0.75,0.6666666666666666,0.14953271028037382,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,,,
DE096C,Ludwigshafen am Rhein,DE,12,0.8611111111111112,1.0,0.75,0.6666666666666666,0.14,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5555555555555556,0.7777777777777778,,,
DE097C,Leverkusen,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE098C,Oldenburg (Oldenburg),DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE099C,Neuss,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE100C,Heidelberg,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1651376146788991,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE101C,Paderborn,DE,12,0.8611111111111112,1.0,0.75,0.6666666666666666,0.1262135922330097,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.2222222222222222,0.6666666666666666,0.7777777777777778,,,
DE102C,Würzburg,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE103C,Recklinghausen,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE104C,Wolfsburg,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE105C,Bremerhaven,DE,12,0.9351851851851851,1.0,0.9166666666666666,0.6666666666666666,0.1834862385321101,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE106C,Bottrop,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE107C,Heilbronn,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE108C,Remscheid,DE,12,0.8148148148148149,1.0,0.6666666666666666,0.5833333333333334,0.14736842105263157,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,,,
DE109C,Offenbach am Main,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE110C,Ulm,DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.14814814814814814,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE111C,Pforzheim,DE,11,0.9191919191919191,1.0,0.8181818181818182,0.7272727272727273,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE112C,Ingolstadt,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE113C,Gera,DE,12,0.8888888888888888,1.0,0.75,0.6666666666666666,0.14150943396226415,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.6666666666666666,0.7777777777777778,,,
DE114C,Salzgitter,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE115C,Reutlingen,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE116C,Fürth,DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.14814814814814814,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE117C,Cottbus,DE,12,0.8611111111111112,1.0,0.75,0.6666666666666666,0.11650485436893204,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.2222222222222222,0.6666666666666666,0.7777777777777778,,,
DE118C,Siegen,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE119C,Bergisch Gladbach,DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.14814814814814814,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE120C,Hildesheim,DE,12,0.9074074074074074,1.0,0.8333333333333334,0.6666666666666666,0.14814814814814814,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
DE121C,Witten,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE122C,Zwickau,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE123C,Erlangen,DE,12,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,,,
DE124C,Wuppertal,DE,12,0.8888888888888888,1.0,0.8333333333333334,0.75,0.1320754716981132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.6666666666666666,0.7777777777777778,,,
DE125C,Jena,DE,12,0.9259259259259259,1.0,0.8333333333333334,0.75,0.16363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,
DE126C,Düren,DE,11,0.8585858585858586,1.0,0.7272727272727273,0.6363636363636364,0.13095238095238096,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.7777777777777778,,,
DE127C,Bocholt,DE,12,0.8518518518518517,1.0,0.75,0.6666666666666666,0.13043478260869565,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.1111111111111111,0.6666666666666666,0.7777777777777778,,,
DE128C,Elmshorn,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE129C,Norderstedt,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE130C,Delmenhorst,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE131C,Hilden,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE132C,Langenfeld (Rheinland),DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE133C,Ratingen,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE134C,Dinslaken,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE135C,Herzogenrath,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE136C,Troisdorf (greater city),DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE137C,Castrop-Rauxel,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE138C,Gladbeck,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE139C,Herten,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
DE140C,Marl,DE,11,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.3333333333333333,0.2222222222222222,,,
