freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc
A,TT1057I,DE009C,2019,351.15,,,DE009C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE009C,2020,351.74,,,DE009C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE009C,2021,357.61,,,DE009C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE010C,2015,423.77,,,DE010C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE010C,2016,426.98,,,DE010C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE010C,2017,433.77,,,DE010C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE010C,2018,439.65,,,DE010C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE010C,2019,444.94,,,DE010C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE010C,2020,448.42,,,DE010C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE010C,2021,456.78,,,DE010C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE011C,2015,359.52,,,DE011C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE011C,2016,360.38,,,DE011C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE011C,2017,365.41,,,DE011C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE011C,2018,366.64,,,DE011C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE011C,2019,368.38,,,DE011C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE011C,2020,368.63,,,DE011C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE011C,2021,376.2,,,DE011C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE012C,2015,362.2,,,DE012C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE012C,2016,363.06,,,DE012C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE012C,2017,363.06,,,DE012C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE012C,2018,365.62,,,DE012C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE012C,2019,366.57,,,DE012C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE012C,2020,369.39,,,DE012C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE012C,2021,375.02,,,DE012C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE013C,2015,331.8,,,DE013C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE013C,2016,331.91,,,DE013C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE013C,2017,335.33,,,DE013C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE013C,2018,336.05,,,DE013C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE013C,2019,335.06,,,DE013C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE013C,2020,336.25,,,DE013C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE013C,2021,342.99,,,DE013C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE014C,2015,393.29,,,DE014C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE014C,2016,390.94,,,DE014C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE014C,2017,395.3,,,DE014C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE014C,2018,397.07,,,DE014C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE014C,2019,397.87,,,DE014C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE014C,2020,400.35,,,DE014C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE014C,2021,406.87,,,DE014C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE015C,2015,442.83,,,DE015C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE015C,2016,445.23,,,DE015C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE015C,2017,450.09,,,DE015C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE015C,2018,454.23,,,DE015C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE015C,2019,460.03,,,DE015C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE015C,2020,462.92,,,DE015C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE015C,2021,472.04,,,DE015C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE016C,2015,425.15,,,DE016C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE016C,2016,427.24,,,DE016C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE016C,2017,435.11,,,DE016C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE016C,2018,442.56,,,DE016C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE016C,2019,447.54,,,DE016C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE016C,2020,452.86,,,DE016C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE016C,2021,460.39,,,DE016C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE017C,2015,350.56,,,DE017C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE017C,2016,347.57,,,DE017C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE017C,2017,347.81,,,DE017C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE017C,2018,347.59,,,DE017C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE017C,2019,349.12,,,DE017C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE017C,2020,350.51,,,DE017C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE017C,2021,356.03,,,DE017C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE018C,2015,401.95,,,DE018C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE018C,2016,401.21,,,DE018C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE018C,2017,402.39,,,DE018C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE018C,2018,404.9,,,DE018C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE018C,2019,408.21,,,DE018C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE018C,2020,410.93,,,DE018C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE018C,2021,417.4,,,DE018C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE019C,2015,422.78,,,DE019C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE019C,2016,425.68,,,DE019C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE019C,2017,427.96,,,DE019C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE019C,2018,429.07,,,DE019C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE019C,2019,432.07,,,DE019C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE019C,2020,434.04,,,DE019C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE019C,2021,439.18,,,DE019C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE020C,2015,373.0,,,DE020C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE020C,2016,373.81,,,DE020C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE020C,2017,377.04,,,DE020C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE020C,2018,379.91,,,DE020C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE020C,2019,380.75,,,DE020C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE020C,2020,383.98,,,DE020C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE020C,2021,393.77,,,DE020C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE021C,2015,477.91,,,DE021C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE021C,2016,479.22,,,DE021C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE021C,2017,480.93,,,DE021C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE021C,2018,483.83,,,DE021C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE021C,2019,490.09,,,DE021C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE021C,2020,496.76,,,DE021C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE021C,2021,502.95,,,DE021C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE022C,2015,527.4,,,DE022C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE022C,2016,524.32,,,DE022C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE022C,2017,533.65,,,DE022C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE022C,2018,539.0,,,DE022C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE022C,2019,545.18,,,DE022C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE022C,2020,551.11,,,DE022C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE022C,2021,559.58,,,DE022C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE023C,2015,382.01,,,DE023C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE023C,2016,378.18,,,DE023C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE023C,2017,377.33,,,DE023C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE023C,2018,378.18,,,DE023C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE023C,2019,378.21,,,DE023C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE023C,2020,377.55,,,DE023C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE023C,2021,381.58,,,DE023C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE024C,2015,395.29,,,DE024C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE024C,2016,378.22,,,DE024C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE024C,2017,1215.46,,,DE024C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE024C,2018,408.37,,,DE024C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE024C,2019,411.83,,,DE024C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE024C,2020,1258.37,,,DE024C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE024C,2021,425.24,,,DE024C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE025C,2015,327.35,,,DE025C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE025C,2016,325.5,,,DE025C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE025C,2017,327.95,,,DE025C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE025C,2018,329.32,,,DE025C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE025C,2019,331.81,,,DE025C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE025C,2020,332.4,,,DE025C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE025C,2021,339.39,,,DE025C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE026C,2015,405.72,,,DE026C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE026C,2016,406.28,,,DE026C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE026C,2017,407.06,,,DE026C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE026C,2018,406.82,,,DE026C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE026C,2019,408.9,,,DE026C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE026C,2020,411.25,,,DE026C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE026C,2021,418.85,,,DE026C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE027C,2015,441.14,,,DE027C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE027C,2016,435.07,,,DE027C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE027C,2017,432.73,,,DE027C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE027C,2018,434.45,,,DE027C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE027C,2019,437.37,,,DE027C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE027C,2020,437.08,,,DE027C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE027C,2021,446.6,,,DE027C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE028C,2015,394.57,,,DE028C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE028C,2016,394.5,,,DE028C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE028C,2017,398.09,,,DE028C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE028C,2018,401.08,,,DE028C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE028C,2019,400.72,,,DE028C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE028C,2020,403.72,,,DE028C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE028C,2021,409.87,,,DE028C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE029C,2015,396.31,,,DE029C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE029C,2016,380.94,,,DE029C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE029C,2017,388.87,,,DE029C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE029C,2018,391.53,,,DE029C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE029C,2019,394.62,,,DE029C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE029C,2020,398.82,,,DE029C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE029C,2021,405.25,,,DE029C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE030C,2015,393.09,,,DE030C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE030C,2016,392.12,,,DE030C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE030C,2017,394.79,,,DE030C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE030C,2018,395.38,,,DE030C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE030C,2019,396.42,,,DE030C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE030C,2020,397.44,,,DE030C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE030C,2021,403.33,,,DE030C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE031C,2015,385.48,,,DE031C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE031C,2016,385.98,,,DE031C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE031C,2017,390.46,,,DE031C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE031C,2018,392.27,,,DE031C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE031C,2019,394.54,,,DE031C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE031C,2020,397.54,,,DE031C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE031C,2021,404.54,,,DE031C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE032C,2015,403.02,,,DE032C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE032C,2016,401.22,,,DE032C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE032C,2017,402.01,,,DE032C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE032C,2018,402.16,,,DE032C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE032C,2019,403.64,,,DE032C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE032C,2020,401.48,,,DE032C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE032C,2021,408.1,,,DE032C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE033C,2015,370.35,,,DE033C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE033C,2016,365.52,,,DE033C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE033C,2017,368.0,,,DE033C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE033C,2018,369.38,,,DE033C,DE,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE033C,2019,369.81,,,DE033C,DE,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE033C,2020,371.43,,,DE033C,DE,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE033C,2021,376.9,,,DE033C,DE,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE034C,2015,452.07,,,DE034C,DE,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE034C,2016,453.65,,,DE034C,DE,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,DE034C,2017,459.22,,,DE034C,DE,,2017,cars_per_1000,Number of registered cars per 1000 population
