URB_CEDUC_TE1026V,URB_CLMA_EC1010V,URB_CLMA_EC1177V,URB_CPOP1_DE1001V,URB_CPOPCB_DE2009V,URB_CTOUR_CR2001V,URB_CTRAN_TT1057I,COUNTRY_HLTH_RS_BDS1_HBEDT_TOTAL,COUNTRY_ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL,COUNTRY_SDG_11_60,COUNTRY_SDG_17_60_VHCN_FX_TOTAL,COUNTRY_TRNG_LFSE_01_T_Y25-74,COUNTRY_URB_CEDUC_TE1026V,COUNTRY_URB_CLMA_EC1010V,COUNTRY_URB_CLMA_EC1177V,COUNTRY_URB_CPOP1_DE1001V,COUNTRY_URB_CPOPCB_DE2009V,COUNTRY_URB_CTOUR_CR2001V,COUNTRY_URB_CTRAN_TT1057I,WHO_NO2,WHO_PM10,WHO_PM25
-0.46637187221630894,-0.1118663236684937,-0.3630895522111411,-0.2788023188502593,-0.1037867448388741,-1.0622825381368037,0.4854824165915239,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,0.3630025563560309,0.16020236087689702,0.20817843866171043
-0.278274047091334,-0.24275904613081306,-0.12254748722030288,-0.21265609153470716,0.28872273004630045,0.0,-0.22620121087208536,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,1.5528700906344415,0.40978077571669475,0.0
-0.5327910025350047,-0.17950531926505628,-0.23292211684057504,-0.2757781155490231,-0.7122979926890766,-0.24430098854406554,-0.3699600669844129,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,-0.18266325819195914,-0.0691399662731872,-0.17843866171003714
-0.5310110610830165,-0.29003842884677544,-0.301719242112837,-0.3212036652220983,-0.6381002851172978,0.3631601234076474,-0.265876594100219,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,-0.30072042760864515,-0.3001686340640812,0.0
-0.3033474560276792,-0.10821709728054464,-0.331270521637945,-0.27142693379754734,-0.005186635869095218,-1.1652465017572498,0.6298595903645496,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,0.5628631187543576,-0.06408094435075869,0.1070631970260227
-0.20455481950539775,-0.21355762953802995,-0.18726540871136516,-0.22828613864483344,0.052922919639452545,0.42293991744297255,-0.11974752028854826,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,0.8026957936323496,-0.09780775716694744,0.20817843866171043
-0.5973486413188933,-0.2085374433021344,-0.3401179299852063,-0.30326548599430625,-0.06561735500228168,-0.7663369226258238,-0.12005667911889707,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,-0.8408087380897049,-0.3777403035413151,-0.3509293680297398
-0.3628969302066496,-0.22382982858776634,-0.349109029589197,-0.34486594155976663,0.005186635869095218,-0.7144245435261364,-0.43735669200051513,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,0.605623983267488,-0.49915682967959546,-0.4401486988847581
-0.7590005252558942,-0.25117522413306226,-0.3386664307003181,-0.374640436734432,0.029661073876388278,-0.21067060439079266,0.19899523380136544,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,0.2291424587497099,0.4907251264755481,0.0029739776951672237
-0.7350889490894178,-0.15865726496749707,-0.5344776411810923,-0.399508345285518,-0.012840525606475315,-1.5176687969484501,0.4331315213190779,0.5565748427007876,0.0,1.41375485302274,-0.05353505964503937,-0.10126582278481008,0.6611272273114397,0.0,1.7969173526848008,0.6868412729044856,0.0,0.17793744005453074,0.0,0.20125493841505923,0.175379426644182,0.09516728624535327
